date,open,high,low,close,volume
1996-06-19,3.292,3.61,3.231,3.241,230805.21
1996-06-20,3.085,3.282,2.933,3.226,89108.14
1996-06-21,3.13,3.261,3.08,3.135,38649.78
1996-06-24,3.16,3.231,3.105,3.16,19979.01
1996-06-25,3.155,3.155,3.029,3.059,26383.42
1996-06-26,3.029,3.064,2.979,3.009,14883.57
1996-06-27,3.029,3.221,3.009,3.125,29096.11
1996-06-28,3.13,3.181,3.029,3.054,13835.3
1996-07-01,3.004,3.044,2.938,2.948,9454.57
1996-07-02,2.953,3.095,2.938,3.014,15835.84
1996-07-03,3.08,3.11,3.024,3.1,17819.25
1996-07-04,3.08,3.181,2.958,3.16,28924.18
1996-07-05,3.176,3.206,3.085,3.115,29181.84
1996-07-08,3.13,3.17,3.009,3.044,23117.93
1996-07-09,3.029,3.145,2.979,3.12,24084.76
1996-07-10,3.12,3.332,3.08,3.297,65179.02
1996-07-11,3.282,3.307,3.085,3.095,29883.41
1996-07-12,3.105,3.383,3.075,3.332,55280.77
1996-07-15,3.357,3.383,3.181,3.236,31544.91
1996-07-16,3.236,3.443,3.221,3.388,46971.18
1996-07-17,3.388,3.696,3.388,3.509,87018.71
1996-07-18,3.458,3.675,3.458,3.665,36636.68
1996-07-19,3.665,3.776,3.514,3.61,32402.79
1996-07-22,3.625,3.963,3.176,3.933,76454.93
1996-07-23,3.938,4.039,3.736,3.963,45689.31
1996-07-24,4.034,4.13,3.928,4.044,47450.67
1996-07-25,3.948,4.483,3.791,4.266,53361.74
1996-07-26,4.14,4.564,4.14,4.342,40265.09
1996-07-29,4.367,4.948,4.145,4.897,41634.98
1996-07-30,4.912,5.291,4.72,4.892,22394.6
1996-07-31,4.892,5.2,4.746,5.2,31024.36
1996-08-01,5.124,5.245,4.948,5.114,20670.59
1996-08-02,5.124,5.25,5.049,5.175,14132.77
1996-08-05,5.2,6.099,5.049,6.099,22043.1
1996-08-06,5.735,6.008,5.568,5.998,9440.41
1996-08-07,6.008,6.008,5.594,5.775,11161.78
1996-08-08,5.73,5.957,5.462,5.957,11392.04
1996-08-09,5.947,5.957,5.745,5.907,8298.48
1996-08-12,5.882,6.104,5.705,5.927,17467.82
1996-08-13,6.401,6.401,5.982,6.195,20278.24
1996-08-14,6.058,6.058,5.831,6.048,6966.8
1996-08-15,5.897,6.008,5.73,5.806,11095.12
1996-08-16,5.806,5.806,5.316,5.397,14640.51
1996-08-19,5.402,5.488,5.059,5.19,3763.57
1996-08-20,5.139,5.139,4.786,4.847,19248.0
1996-08-21,4.801,5.225,4.544,5.064,7507.34
1996-08-22,5.341,5.341,4.801,4.847,11616.83
1996-08-23,4.857,4.857,4.544,4.599,5703.45
1996-08-26,4.493,4.589,4.301,4.493,7133.8
1996-08-27,4.503,5.049,4.448,4.619,7530.13
1996-08-28,4.544,4.786,4.518,4.786,8088.57
1996-08-29,4.544,4.695,4.417,4.67,5801.89
1996-08-30,4.67,4.948,4.594,4.796,14863.34
1996-09-02,4.948,5.24,4.948,5.074,25337.88
1996-09-03,5.104,5.25,4.847,5.149,16690.16
1996-09-04,5.149,5.377,5.008,5.23,20685.05
1996-09-05,5.316,5.452,4.897,4.948,10835.37
1996-09-06,4.796,5.038,4.695,4.796,6746.94
1996-09-09,4.645,4.746,4.594,4.645,3210.48
1996-09-10,4.544,4.645,4.407,4.443,6508.59
1996-09-11,4.443,4.549,4.357,4.493,3587.24
1996-09-12,4.493,4.584,4.342,4.342,4175.33
1996-09-13,4.433,4.675,4.412,4.67,6022.81
1996-09-16,4.685,4.695,4.534,4.629,2699.0
1996-09-17,4.645,4.796,4.569,4.685,4396.85
1996-09-18,4.619,4.645,4.438,4.443,4496.0
1996-09-19,4.392,4.746,4.291,4.655,6192.0
1996-09-20,4.7,4.7,4.554,4.645,1570.0
1996-09-23,4.736,4.746,4.624,4.655,3674.0
1996-09-24,4.685,4.69,4.599,4.675,2336.34
1996-09-25,4.675,4.695,4.534,4.619,3096.0
1996-09-26,4.569,4.67,4.549,4.645,2503.0
1996-09-27,4.635,5.038,4.544,4.796,9106.0
1996-10-03,4.948,4.948,4.619,4.771,6503.03
1996-10-04,4.65,4.746,4.645,4.695,3631.3
1996-10-07,4.705,4.892,4.645,4.821,7668.28
1996-10-08,4.922,5.19,4.902,5.104,19135.28
1996-10-09,5.2,5.225,4.796,4.877,8540.5
1996-10-10,4.826,5.023,4.826,4.998,6780.11
1996-10-11,5.038,5.074,4.847,4.973,6933.87
1996-10-14,4.978,5.19,4.852,5.144,12074.71
1996-10-15,5.155,5.478,4.872,5.427,15883.92
1996-10-16,5.422,5.851,5.402,5.528,21155.52
