date,open,high,low,close,volume
1996-06-27,4.108,5.359,4.108,4.831,179180.9
1996-06-28,4.523,4.668,4.304,4.364,60881.34
1996-07-01,4.108,4.612,4.014,4.481,29213.46
1996-07-02,4.434,4.551,4.304,4.448,19427.47
1996-07-03,4.43,4.532,4.388,4.514,21976.63
1996-07-04,4.528,4.528,4.374,4.504,16985.7
1996-07-05,4.481,4.621,4.378,4.472,28475.78
1996-07-08,4.439,4.565,4.341,4.411,25158.72
1996-07-09,4.411,4.448,4.248,4.285,17708.67
1996-07-10,4.299,4.43,4.285,4.43,14800.34
1996-07-11,4.565,4.565,4.262,4.271,14367.35
1996-07-12,4.224,4.364,4.154,4.341,11091.99
1996-07-15,4.355,4.355,4.178,4.215,16488.79
1996-07-16,4.215,4.364,4.182,4.28,11812.06
1996-07-17,4.28,4.467,4.201,4.294,26113.65
1996-07-18,4.248,4.411,4.248,4.388,9665.2
1996-07-19,4.388,4.63,4.294,4.588,37612.92
1996-07-22,4.602,4.668,4.472,4.584,21207.71
1996-07-23,4.551,4.551,4.294,4.434,14977.08
1996-07-24,4.481,4.621,4.434,4.551,27232.44
1996-07-25,4.612,4.939,4.598,4.798,48836.3
1996-07-26,4.784,4.855,4.621,4.691,26487.92
1996-07-29,4.733,5.125,4.719,5.079,33114.47
1996-07-30,5.172,5.368,5.041,5.055,35268.47
1996-07-31,5.102,5.111,4.761,4.817,19503.4
1996-08-01,4.808,5.041,4.808,4.948,10901.11
1996-08-02,5.004,5.027,4.705,4.78,12443.48
1996-08-05,4.752,4.897,4.621,4.845,6760.03
1996-08-06,4.864,4.971,4.808,4.92,13348.49
1996-08-07,4.948,5.079,4.948,5.032,20132.19
1996-08-08,5.088,5.359,5.074,5.256,33370.18
1996-08-09,5.312,5.41,5.093,5.228,19118.91
1996-08-12,5.228,5.335,5.181,5.251,17321.35
1996-08-13,5.228,5.275,5.135,5.275,13415.47
1996-08-14,5.251,5.293,5.135,5.256,9553.62
1996-08-15,5.144,5.251,5.088,5.111,7863.0
1996-08-16,5.065,5.125,4.971,5.088,15588.53
1996-08-19,5.088,5.111,4.995,4.995,4440.88
1996-08-20,4.901,5.018,4.855,4.948,9447.38
1996-08-21,4.906,5.065,4.906,5.046,7962.77
1996-08-22,5.046,5.223,5.046,5.214,21999.51
1996-08-23,5.298,5.298,4.995,5.018,13815.0
1996-08-26,5.004,5.018,4.859,4.948,7315.92
1996-08-27,4.948,4.971,4.859,4.943,5524.37
1996-08-28,4.948,5.377,4.915,5.27,18484.93
1996-08-29,5.377,7.142,5.377,6.488,60315.78
1996-08-30,6.068,6.278,5.825,6.091,38240.94
1996-09-02,6.245,6.558,6.068,6.558,35455.16
1996-09-03,6.535,7.235,6.395,7.039,27936.95
1996-09-04,7.039,7.375,6.81,7.328,23784.86
1996-09-05,7.403,7.702,7.375,7.562,18111.44
1996-09-06,7.562,8.024,7.468,7.865,10903.01
1996-09-09,7.865,8.099,7.632,7.921,13999.76
1996-09-10,7.912,7.912,7.235,7.375,10832.55
1996-09-11,7.375,7.375,6.992,7.235,8016.19
1996-09-12,7.226,7.375,7.002,7.179,7154.55
1996-09-13,7.179,7.282,7.006,7.212,5135.09
1996-09-16,7.212,7.468,6.908,7.319,8504.0
1996-09-17,7.319,7.562,7.146,7.422,9377.27
1996-09-18,7.422,7.515,7.235,7.319,5704.35
1996-09-19,7.314,7.314,7.184,7.272,5857.45
1996-09-20,7.212,7.608,7.016,7.608,11798.34
1996-09-23,7.599,7.725,7.352,7.646,8262.0
1996-09-24,7.632,7.842,7.412,7.655,7818.0
1996-09-25,7.618,7.749,7.272,7.562,6428.17
1996-09-26,7.538,7.655,7.24,7.506,5390.49
1996-09-27,7.468,7.529,7.165,7.352,6426.17
1996-10-03,7.235,7.464,7.002,7.422,12262.01
1996-10-04,7.328,7.608,7.072,7.562,17543.0
1996-10-07,7.632,7.702,7.212,7.538,11021.5
1996-10-08,7.655,7.982,7.375,7.702,14884.0
1996-10-09,7.702,7.926,7.422,7.552,10005.37
1996-10-10,7.492,7.604,7.188,7.464,15201.34
