date,open,high,low,close,volume
2015-01-26,12.565,14.919,11.575,13.894,12259278.0
2015-01-27,13.01,13.427,12.508,12.536,6875504.0
2015-01-28,12.444,12.444,11.879,12.14,3682041.0
2015-01-29,11.808,12.713,11.709,12.444,3956047.0
2015-01-30,12.367,12.536,11.879,11.914,2688310.0
2015-02-02,11.44,11.56,10.959,11.037,2968030.0
2015-02-03,11.207,11.37,11.037,11.299,2441306.0
2015-02-04,11.313,11.426,10.967,10.981,2526350.0
2015-02-05,11.306,11.306,10.875,10.882,2337071.0
2015-02-06,10.705,10.931,10.507,10.571,1964060.0
2015-02-09,10.542,11.15,10.479,10.974,2630037.0
2015-02-10,10.889,11.058,10.691,10.825,1870822.0
2015-02-11,10.889,11.299,10.747,11.242,2451222.0
2015-02-12,11.143,11.271,11.016,11.157,1575186.0
2015-02-13,11.242,11.362,11.115,11.143,1624715.0
2015-02-16,11.15,11.186,11.002,11.051,1268139.0
2015-02-17,11.066,11.271,11.066,11.165,1212164.0
2015-02-25,11.207,11.207,10.924,10.952,1003061.0
2015-02-26,10.91,11.384,10.74,11.264,2129151.0
2015-02-27,11.193,11.285,11.108,11.143,1424340.0
2015-03-02,11.32,11.504,11.179,11.264,2095633.0
2015-03-03,11.207,11.214,10.903,10.91,1777156.0
2015-03-04,10.889,11.101,10.889,10.974,1048844.0
2015-03-05,10.903,11.08,10.853,10.924,1199279.0
2015-03-06,10.952,11.051,10.882,10.889,975870.0
2015-03-09,10.627,10.846,10.521,10.804,1340237.0
2015-03-10,10.769,11.03,10.684,10.875,1239555.0
2015-03-11,10.875,11.016,10.691,10.74,1215782.0
2015-03-12,10.783,10.981,10.684,10.839,1282556.0
2015-03-13,10.889,11.023,10.79,10.853,1164826.0
2015-03-16,10.882,11.08,10.79,11.073,2030431.0
2015-03-17,11.157,12.091,11.101,11.865,4587790.0
2015-03-18,11.879,12.444,11.737,12.225,3987765.0
2015-03-19,12.239,12.345,11.956,12.147,2564620.0
2015-03-20,12.176,13.13,11.935,12.692,4425376.0
2015-03-23,12.586,12.854,12.423,12.656,2927399.0
2015-03-24,12.621,12.628,12.02,12.232,2708267.0
2015-03-25,12.218,12.487,12.062,12.105,2034971.0
2015-03-26,12.02,12.317,11.9,12.169,1854592.0
2015-03-27,12.169,12.275,12.091,12.176,1252506.48
2015-03-30,12.197,12.437,12.147,12.324,1916089.0
2015-03-31,12.444,12.904,12.161,12.204,2747236.0
2015-04-01,12.246,12.494,12.14,12.359,1948162.0
2015-04-02,12.423,12.501,12.147,12.282,1776136.0
2015-04-03,12.169,12.642,12.154,12.515,2492073.0
2015-04-07,12.656,12.706,12.451,12.678,2620246.0
2015-04-08,12.734,13.88,12.6,13.561,5084896.0
2015-04-09,13.66,14.558,13.441,13.491,5144670.0
2015-04-10,13.363,13.583,13.166,13.505,2406513.0
2015-04-13,13.576,13.759,13.307,13.54,2291062.0
2015-04-14,13.505,13.745,13.109,13.561,2322682.0
2015-04-15,13.54,13.54,13.052,13.059,1585326.0
2015-04-16,12.904,13.3,12.748,13.116,1524522.0
2015-04-17,13.272,13.554,13.123,13.215,1998819.0
2015-04-20,13.222,13.257,12.784,12.784,2082003.0
2015-04-21,12.6,13.434,12.6,13.25,2069835.0
2015-04-22,13.3,14.12,13.208,13.844,3032775.0
2015-04-23,13.894,13.95,13.406,13.448,2766248.0
2015-04-24,13.222,13.293,12.854,13.003,1911150.0
2015-04-27,13.074,13.293,12.953,13.116,1485175.0
2015-04-28,13.123,13.286,12.939,13.038,1693591.0
2015-04-29,13.116,13.151,12.861,13.052,1116174.0
2015-04-30,13.123,13.137,12.833,12.854,1298258.0
2015-05-04,12.847,12.982,12.685,12.784,1046984.0
2015-05-05,12.77,13.059,12.359,12.409,1469854.0
2015-05-06,12.515,12.784,12.105,12.232,1395618.0
2015-05-07,12.126,12.515,12.126,12.282,1075448.0
2015-05-08,12.501,12.586,12.147,12.388,1079911.0
2015-05-11,12.565,12.649,12.409,12.642,1427157.0
2015-05-12,12.649,13.059,12.466,12.826,1878973.0
2015-05-13,12.833,12.833,12.494,12.529,1325217.0
2015-05-14,12.55,12.678,12.381,12.466,974396.0
2015-05-15,12.437,12.869,12.176,12.565,1853851.0
2015-05-18,12.359,12.565,12.253,12.31,1092602.0
2015-05-19,12.296,13.349,12.275,12.953,3301087.0
2015-05-20,12.861,12.918,12.621,12.692,2209407.0
2015-05-21,12.692,12.798,12.536,12.692,1398763.0
2015-05-22,12.812,13.272,12.748,13.038,2575461.0
2015-05-25,13.059,13.561,13.059,13.3,2909067.0
2015-05-26,13.335,13.604,13.067,13.441,3147037.0
2015-05-27,13.455,14.0,13.264,13.851,3776416.0
2015-05-28,13.894,14.551,12.932,13.088,4789384.0
2015-05-29,13.166,13.561,12.734,13.222,3184959.0
2015-06-01,13.222,14.078,12.869,13.802,3288197.0
2015-06-02,13.788,14.127,13.583,14.071,2980357.0
2015-06-03,14.212,14.212,13.547,13.632,2609940.0
2015-06-04,13.682,13.972,12.932,13.675,2700950.0
2015-06-05,13.894,13.964,13.264,13.54,2758354.0
2015-06-15,13.816,14.332,13.363,13.42,2942498.0
2015-06-16,13.222,13.569,12.847,12.968,1871787.0
2015-06-17,13.123,13.187,12.593,13.024,1651003.0
2015-06-18,12.89,13.01,12.409,12.437,1373067.0
2015-06-19,12.367,12.798,12.126,12.169,1584484.0
2015-06-23,12.289,12.635,11.914,12.607,1447478.0
2015-06-24,12.685,12.727,12.416,12.706,1412864.0
2015-06-25,12.727,12.869,12.232,12.352,1426362.0
2015-06-26,12.197,12.692,11.115,11.412,2146966.0
2015-06-29,11.843,11.843,10.309,10.677,2098379.0
2015-06-30,10.684,11.518,10.083,11.49,2162292.0
2015-07-01,11.306,11.589,10.606,10.67,1659385.0
2015-07-02,11.073,11.101,9.913,10.408,1721135.0
2015-07-03,10.535,10.571,9.461,9.637,1649026.0
2015-07-06,10.599,10.599,9.588,10.182,2216757.0
2015-07-07,9.899,10.182,9.164,10.182,2976372.0
2015-07-08,9.248,9.531,9.164,9.164,3733819.0
2015-07-09,9.164,10.083,8.563,10.083,2233413.0
2015-07-10,10.146,11.094,9.906,11.087,2926159.0
2015-07-13,10.868,11.709,10.733,11.193,2938374.0
2015-07-14,10.868,11.002,10.394,10.479,1980314.0
2015-07-15,10.281,10.571,9.517,9.538,1388078.0
2015-07-16,9.538,9.934,9.34,9.666,1098044.0
2015-07-17,9.722,10.245,9.666,10.083,1185578.0
2015-07-20,10.076,10.224,9.885,9.984,1100818.0
2015-07-21,9.864,10.231,9.757,10.054,1201766.0
2015-07-22,10.04,10.139,9.821,9.913,872290.0
2015-07-23,9.963,10.182,9.92,10.16,1175109.0
2015-07-24,10.168,10.21,9.814,9.892,1182924.0
2015-07-27,9.722,9.814,8.902,8.902,1322978.0
2015-07-28,8.718,9.793,8.251,9.489,2387695.0
2015-07-29,9.439,9.899,9.199,9.616,1007182.0
2015-07-30,9.545,9.708,9.241,9.241,711884.0
2015-07-31,9.156,9.397,9.057,9.376,685728.0
2015-08-03,9.234,9.602,9.178,9.602,812372.0
2015-08-04,9.552,9.793,9.411,9.75,873407.0
2015-08-05,9.736,9.736,9.404,9.425,562349.0
2015-08-06,9.255,9.425,9.192,9.22,427751.0
2015-08-07,9.305,9.503,9.27,9.34,479647.0
2015-08-10,9.404,10.04,9.319,9.828,1260987.0
2015-08-11,9.743,9.835,9.651,9.68,834958.0
2015-08-12,9.581,9.878,9.552,9.616,721348.0
2015-08-13,9.531,9.701,9.411,9.644,638119.0
2015-08-14,9.75,9.856,9.623,9.743,894293.0
2015-08-17,9.729,9.736,9.51,9.637,562806.0
2015-08-18,9.694,10.026,8.895,9.043,1346818.0
2015-08-19,8.881,9.149,8.57,9.114,797502.0
2015-08-20,9.227,9.468,9.015,9.107,909062.0
