date,open,high,low,close,volume
1994-08-08,3.206,3.206,2.409,2.573,54744.0
1994-08-09,2.469,2.484,2.263,2.287,26216.0
1994-08-10,2.439,2.558,2.261,2.552,33915.0
1994-08-11,2.617,2.641,2.344,2.368,41410.0
1994-08-12,2.35,2.439,2.32,2.329,15123.0
1994-08-15,2.32,2.32,2.201,2.231,7475.0
1994-08-16,2.225,2.305,2.174,2.219,8497.0
1994-08-17,2.219,2.275,2.21,2.249,4550.0
1994-08-18,2.29,2.397,2.261,2.374,14270.0
1994-08-19,2.379,2.469,2.275,2.29,27514.0
1994-08-22,2.127,2.379,2.127,2.249,15177.0
1994-08-23,2.249,2.305,2.201,2.305,11424.0
1994-08-24,2.32,2.32,2.246,2.255,6221.0
1994-08-25,2.261,2.261,2.201,2.204,5698.0
1994-08-26,1.939,2.052,1.874,1.927,9284.0
1994-08-29,1.927,1.927,1.808,1.808,5975.0
1994-08-30,1.799,1.918,1.799,1.841,7639.0
1994-08-31,1.874,1.951,1.844,1.948,10989.0
1994-09-01,1.963,2.082,1.933,2.031,20187.0
1994-09-02,2.023,2.335,2.023,2.266,30691.0
1994-09-05,2.445,2.855,2.445,2.849,53922.0
1994-09-06,2.879,3.587,2.879,3.587,58290.0
1994-09-07,3.587,3.971,3.123,3.867,81596.0
1994-09-08,3.837,3.956,3.661,3.688,57854.0
1994-09-09,3.807,4.015,3.569,3.774,48671.0
1994-09-12,3.867,3.879,3.718,3.777,12681.0
1994-09-13,3.807,3.867,3.42,3.629,14398.0
1994-09-14,3.688,3.777,3.406,3.525,12274.0
1994-09-15,3.287,3.48,3.272,3.42,8467.0
1994-09-16,3.465,3.525,3.361,3.45,7901.0
1994-09-19,3.453,3.453,3.352,3.352,5438.0
1994-09-20,3.272,3.42,3.197,3.212,9225.0
1994-09-21,3.212,3.42,3.212,3.42,10099.0
1994-09-22,3.48,3.507,3.337,3.474,9111.0
1994-09-23,3.42,3.42,3.319,3.355,4956.0
1994-09-26,3.331,3.48,3.272,3.391,8163.0
1994-09-27,3.418,3.533,3.272,3.533,8309.0
1994-09-28,3.533,3.569,3.45,3.539,22590.0
1994-09-29,3.569,3.658,2.974,3.212,11129.0
1994-09-30,3.212,3.212,2.915,3.049,13725.0
1994-10-05,2.915,2.971,2.472,2.603,4003.0
1994-10-06,2.603,2.736,2.35,2.379,4211.0
1994-10-07,2.29,2.677,1.933,2.57,20928.0
1994-10-10,2.558,2.558,2.32,2.412,10481.0
1994-10-11,2.382,2.493,2.35,2.493,4218.0
1994-10-12,2.493,2.585,2.454,2.537,10847.0
1994-10-13,2.558,2.573,2.35,2.498,8306.0
1994-10-14,2.379,2.582,2.335,2.543,10624.0
1994-10-17,2.379,2.484,2.379,2.484,3577.0
1994-10-18,2.484,2.484,2.382,2.406,4288.0
1994-10-19,2.409,2.498,2.379,2.478,6161.0
1994-10-20,2.493,2.766,2.382,2.713,10804.0
1994-10-21,2.722,2.742,2.528,2.641,14872.0
1994-10-24,2.543,2.84,2.543,2.838,14349.0
1994-10-25,2.915,2.915,2.707,2.766,17735.0
1994-10-26,2.71,2.79,2.62,2.665,6676.0
1994-10-27,2.665,2.766,2.632,2.766,5468.0
1994-10-28,2.757,2.766,2.662,2.662,5088.0
1994-10-31,2.647,2.647,2.498,2.617,4024.0
1994-11-01,2.591,2.662,2.498,2.617,2672.0
1994-11-02,2.588,2.617,2.549,2.603,1023.0
1994-11-03,2.588,2.766,2.588,2.76,5934.0
1994-11-04,2.707,2.76,2.611,2.647,3926.0
1994-11-07,2.531,2.647,2.531,2.647,1378.0
1994-11-08,2.647,2.796,2.573,2.73,8222.0
1994-11-09,2.73,2.766,2.647,2.76,9190.0
1994-11-10,2.766,2.84,2.686,2.76,14553.0
1994-11-11,2.76,2.811,2.692,2.811,6267.0
1994-11-14,2.84,2.84,2.76,2.805,4922.0
1994-11-15,2.766,2.781,2.707,2.751,3508.0
1994-11-16,2.73,2.76,2.692,2.76,1805.0
1994-11-17,2.766,2.766,2.695,2.695,1124.0
1994-11-18,2.695,2.766,2.677,2.71,2047.0
1994-11-21,2.707,2.736,2.677,2.707,840.0
1994-11-22,2.707,2.736,2.659,2.707,879.0
1994-11-23,2.736,2.736,2.632,2.647,2393.0
1994-11-24,2.647,2.707,2.617,2.641,2256.0
1994-11-25,2.683,2.73,2.656,2.662,2083.0
1994-11-28,2.677,2.677,2.617,2.677,389.0
1994-11-29,2.677,2.677,2.632,2.677,714.0
1994-11-30,2.692,2.707,2.632,2.641,816.0
1994-12-01,2.674,2.707,2.647,2.689,2036.0
1994-12-02,2.689,2.689,2.662,2.662,648.0
1994-12-05,2.662,2.662,2.561,2.585,883.0
1994-12-06,2.582,2.582,2.501,2.528,961.0
1994-12-07,2.552,2.555,2.498,2.555,466.0
1994-12-08,2.543,2.543,2.448,2.484,875.0
1994-12-09,2.415,2.469,2.382,2.424,994.0
1994-12-12,2.385,2.385,2.32,2.335,640.0
1994-12-13,2.335,2.454,2.275,2.365,3961.0
1994-12-14,2.377,2.379,2.261,2.287,1956.0
1994-12-15,2.275,2.528,2.261,2.525,9275.0
1994-12-16,2.525,2.614,2.454,2.484,9283.0
1994-12-19,2.466,2.513,2.379,2.388,2537.0
1994-12-20,2.388,2.454,2.359,2.397,2366.0
1994-12-21,2.379,2.433,2.35,2.35,1151.0
1994-12-22,2.379,2.379,2.29,2.32,1123.0
1994-12-23,2.32,2.347,2.32,2.32,1016.0
1994-12-26,2.32,2.35,2.293,2.296,1003.0
1994-12-27,2.296,2.299,2.255,2.266,1399.0
1994-12-28,2.275,2.418,2.266,2.379,14269.0
1994-12-29,2.379,2.436,2.365,2.409,19548.0
1994-12-30,2.43,2.43,2.382,2.409,25721.0
1995-01-03,2.382,2.394,2.296,2.35,953.0
1995-01-04,2.353,2.463,2.35,2.451,1846.0
1995-01-05,2.451,2.513,2.415,2.439,7244.0
1995-01-06,2.415,2.424,2.359,2.415,3417.0
1995-01-09,2.379,2.403,2.326,2.335,1203.0
1995-01-10,2.29,2.32,2.255,2.258,2388.0
1995-01-11,2.305,2.305,2.231,2.266,1503.0
1995-01-12,2.314,2.314,2.225,2.231,1051.0
1995-01-13,2.225,2.231,2.156,2.174,1356.0
1995-01-16,2.127,2.127,2.082,2.094,1644.0
1995-01-17,2.085,2.156,2.067,2.076,742.0
1995-01-18,2.118,2.133,2.097,2.127,883.0
1995-01-19,2.127,2.13,2.008,2.02,1001.0
1995-01-20,2.02,2.082,1.987,2.034,1003.0
1995-01-23,1.993,2.011,1.933,1.978,629.0
1995-01-24,1.942,1.993,1.942,1.993,666.0
1995-01-25,2.008,2.023,1.993,2.014,1193.0
1995-01-26,2.002,2.02,1.999,2.008,765.0
1995-01-27,1.993,2.031,1.993,2.014,728.0
1995-02-13,1.963,2.023,1.948,2.014,331.0
1995-02-14,2.023,2.037,1.981,2.023,265.0
1995-02-15,1.987,2.029,1.987,2.008,163.0
1995-02-16,1.993,2.02,1.987,1.993,108.0
1995-02-17,1.999,2.008,1.978,2.002,64.0
1995-02-20,1.978,2.017,1.957,1.978,90.0
1995-02-21,1.984,2.008,1.978,1.987,118.0
1995-02-22,1.981,2.314,1.981,2.237,1700.0
1995-02-23,2.237,2.255,2.085,2.142,3347.0
1995-02-24,2.142,2.147,2.026,2.049,960.0
1995-02-27,1.785,2.201,1.785,2.046,1404.0
1995-02-28,2.008,2.082,2.008,2.031,484.0
1995-03-01,2.031,2.052,2.023,2.04,254.0
1995-03-02,2.052,2.076,2.023,2.076,483.0
1995-03-03,2.052,2.171,2.052,2.136,2199.0
1995-03-06,2.136,2.168,1.993,2.168,13456.0
1995-03-07,2.145,2.168,2.052,2.159,15227.0
1995-03-08,2.159,2.225,2.142,2.162,20835.0
1995-03-09,2.112,2.168,2.085,2.094,7144.0
1995-03-10,2.067,2.112,2.023,2.029,3789.0
